Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-11-04,-0.00013843250790469803,-0.0017165174338438533,0.0014333626022562385,0.0,-0.010642422531956597,-0.0001405291131641043,-0.00029332796988462353,-0.0001247315322231133,-0.0009274749708742757,-0.00013843250790469803,-0.0002653903204244117,-0.00013843251043405122,-0.00013843250790469803,HOLD,HIGH,MEDIUM,Bearish,0.015965485553464647,77.04071916852679,0,2,1,ARIMA
2022-11-07,-0.0017847411458595747,0.0010184232300657764,0.0005793645977973938,0.0,0.013526823285563951,-6.231777266546817e-05,-0.0009881914138505025,-6.12604143312256e-05,0.0007988939139315851,-0.0017847411458595747,-0.001290530672901745,0.0005793627531587507,-0.0017847411458595747,SELL,HIGH,MEDIUM,Bearish,0.015899434421460856,74.49857003348214,-1,2,1,ARIMA
2022-11-08,-3.339942973768151e-05,0.0033375616727157565,8.906351285986602e-05,0.0,0.00956806167935914,0.0011310752519459804,0.0006493861776146298,0.0011216821045074747,0.0017133125927878113,-3.339942973768151e-05,0.0004191452764113609,8.907123975380083e-05,-3.339942973768151e-05,HOLD,HIGH,MEDIUM,Bearish,0.015762274574118648,75.287841796875,0,2,1,ARIMA
2022-11-09,0.00013107519595532865,0.0033919569835706752,-0.0002622028987389058,0.0,0.005582282828760321,0.0010869430935956995,0.0007398146735982032,0.0010779552291014592,0.001761516089763002,0.00013107519595532865,0.000542174099779844,0.00013107741934395846,0.00013107519595532865,HOLD,HIGH,MEDIUM,Bearish,0.016621347456027336,75.59713309151786,0,2,1,ARIMA
2022-11-10,0.00326721572945183,0.005326392759233182,0.00027060104184783995,0.0,-0.020996784712303443,0.002954736510177617,0.0033737044736571126,0.0029266292526090743,0.002954736510177617,0.00326721572945183,0.003383598258740598,0.0032672155777794475,0.00326721572945183,BUY,MEDIUM,MEDIUM,Bearish,0.0196416982775679,82.68927873883929,1,1,1,ARIMA
2022-11-11,-0.0074579564455267994,-0.002543388372083146,-0.0013617866206914186,0.0,0.05395251566479769,-0.003787710479433788,-0.0058640971476541055,-0.0037771737533188587,-0.003787710479433788,-0.0013617866206914186,-0.006489806366478074,-0.002543389013568124,-0.0074579564455267994,SELL,MEDIUM,MEDIUM,Bullish,0.01854897173472669,81.80140904017857,-1,1,1,ARIMA
2022-11-14,0.003148336583532402,0.00268560648876779,-0.0015112747205421329,0.0,0.009198312304769028,0.0014408894505860196,0.002585110078437521,0.0014290911230618647,0.0029169715361500956,-0.0015112747205421329,0.0028442705599013947,0.0026856045751388674,0.003148336583532402,BUY,MEDIUM,MEDIUM,Bullish,0.018141780129863113,80.87712751116071,1,1,1,ARIMA
2022-11-15,0.0013477089122939248,-0.004040474380374631,-0.0009463843889534473,0.0,-0.008975940544918012,-0.0012130499523447177,4.414220041621112e-05,-0.001212638893924379,-0.002493429384664039,-0.0009463843889534473,0.000515007232486933,-0.000946384501487807,0.0013477089122939248,BUY,MEDIUM,MEDIUM,Bullish,0.01809160627940839,81.84786551339286,1,1,1,ARIMA
2022-11-16,-0.000682545364730793,-0.002101144302430685,-0.000897260382771492,0.0,0.008675376414669186,-0.0012269833499776567,-0.0009863828972739373,-0.0012203083495737612,-0.0012269833499776567,-0.000897260382771492,-0.0008814929802207032,-0.0008972641678736356,-0.000682545364730793,SELL,HIGH,MEDIUM,Bullish,0.018142363347186042,80.50714983258929,-1,2,1,ARIMA
2022-11-17,0.0021408961597737643,-0.0017638053280421926,-0.000273656944045797,0.0,-0.008286283111873759,3.44779625619249e-05,0.0011201762104831674,4.801292739407026e-05,-0.0010187311360439948,-0.000273656944045797,0.0014982630389242997,-0.0002736566876836391,0.0021408961597737643,BUY,HIGH,MEDIUM,Bullish,0.018012754872984624,77.23073032924107,1,2,1,ARIMA
2022-11-18,0.00017289809536835313,-0.0027390060532787334,-0.00023285459610633552,0.0,-0.0030941046442292835,-0.0009329875180055718,-0.000447239858400177,-0.0009186014459443123,-0.0014859303246925345,-0.00023285459610633552,-0.00023365099756006414,-0.00023285664987528906,0.00017289809536835313,HOLD,HIGH,MEDIUM,Bullish,0.017408402098507813,77.66142926897321,0,2,1,ARIMA
2022-11-21,-0.00014096640401779623,-0.0011019823058037667,-0.00010063545778393745,0.0,0.00474729564815821,-0.00044786138920183344,-0.000328010484093222,-0.00044508613470867827,-0.00044786138920183344,-0.00010063545778393745,-0.00026605975828858527,-0.00014098898954670444,-0.00014096640401779623,HOLD,HIGH,MEDIUM,Bullish,0.017332379252919857,75.09071568080357,0,2,1,ARIMA
2022-11-22,0.0011370729817560964,-0.003633357090563018,0.00013786998169962317,0.0,-0.003891249800275618,-0.0007861380423690995,8.730737871518546e-05,-0.0007791179490079185,0.0006374714817278598,0.00013786998169962317,0.00045361318229946096,0.00013786924792611474,0.0011370729817560964,BUY,MEDIUM,MEDIUM,Bullish,0.017228304117659587,69.3892822265625,1,1,1,ARIMA
2022-11-23,-0.00150308474648688,-0.003192288940161974,-0.00026962286210618913,0.0,0.01348860626982839,-0.0016549988495850145,-0.001714292884674649,-0.0016546366379607672,-0.0016549988495850145,-0.00026962286210618913,-0.001662380935662345,-0.0015030849646062113,-0.00150308474648688,SELL,HIGH,MEDIUM,Bullish,0.017108755808806227,67.50214494977679,-1,2,1,ARIMA
