Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-11-14,0.002709654727622167,-0.008561210681301085,0.0019160658121109009,0.0,0.03074403609978642,-0.001311830047189339,-0.0013118300471893392,-0.0012717879209358197,0.002312860269866534,0.0019160658121109009,0.0031189108927011057,0.0019160646506066635,-0.008561210681301085,HOLD,LOW,LOW,Bullish,0.017334276164605766,2.69825224235004,0,0,0,RandomForest
2022-11-15,-5.5360815823923674e-05,-0.013206763394114675,0.0018248293781653047,0.0,0.0029151043637910723,-0.003812431610591098,-0.0038124316105910975,-0.003634151759929981,-0.006631062104969299,0.0018248293781653047,0.0016464231667094043,-5.5361271093922044e-05,-0.013206763394114675,HOLD,LOW,LOW,Bullish,0.017300744335295683,2.6800847631236997,0,0,0,RandomForest
2022-11-16,-0.000839246755494373,-0.0027917968204765487,0.0017851066077128053,0.0,0.0066812917604485945,-0.0006153123227527054,-0.0006153123227527055,-0.0005505033959684392,-0.0018155217879854608,0.0017851066077128053,0.00043654524203006276,-0.0008392466246237232,-0.0027917968204765487,SELL,HIGH,LOW,Bullish,0.01685337513138674,2.678726869145727,-1,2,0,RandomForest
2022-11-17,0.0022528937992103122,0.0005968970934224017,0.0018812252674251795,0.0,-0.010746944339042747,0.0015770053866859645,0.0015770053866859643,0.0016041961721754445,0.0015770053866859645,0.0018812252674251795,0.0022017469508820034,0.001881223368659197,0.0005968970934224017,BUY,HIGH,LOW,Bullish,0.016853582821177403,2.6005599153578913,1,2,0,RandomForest
2022-11-18,-0.0016003234483886785,-0.002361890562985995,0.0018548761727288365,0.0,0.0013274942061056042,-0.0007024459462152789,-0.0007024459462152789,-0.0006378964833173364,-0.0019811070056873366,0.0018548761727288365,-4.18918843530828e-05,-0.001600322427997169,-0.002361890562985995,SELL,HIGH,LOW,Bullish,0.016776051672890833,2.6010700130285236,-1,2,0,RandomForest
2022-11-21,0.0015432497468236732,0.00035126651145780805,0.0017954689683392644,0.0,-0.008705696728068575,0.0012299950755402485,0.0012299950755402485,0.0012579117723397126,0.0012299950755402485,0.0017954689683392644,0.001733181426221548,0.0015432466507333067,0.00035126651145780805,BUY,HIGH,LOW,Bullish,0.017004140404025224,2.7795012922268327,1,2,0,RandomForest
2022-11-22,-9.702568835162563e-06,-0.001018581411116082,0.0016680487897247076,0.0,-0.009953099092318353,0.00021325493659115428,0.00021325493659115426,0.00025629068918800755,-0.0005141419899756224,0.0016680487897247076,0.0007898664729703937,-9.702174922901325e-06,-0.001018581411116082,SELL,HIGH,LOW,Bullish,0.017812709068621643,2.8279797770866963,-1,2,0,RandomForest
2022-11-23,-0.0009219500058865695,0.0012113724292696596,0.0015323514817282557,0.0,0.02851647311264494,0.0006072579683704485,0.0006072579683704485,0.0005942783213991232,0.0013718619554989576,0.0015323514817282557,5.783399805580009e-06,0.0012113698014031692,0.0012113724292696596,BUY,HIGH,LOW,Bullish,0.017829656244732484,2.7351701332803904,1,2,0,RandomForest
2022-11-25,0.002753639729034014,6.664783141512676e-05,0.0015520440647378564,0.0,-0.005004688757360118,0.0014574438750623326,0.0014574438750623324,0.0015005106940193143,0.0014574438750623326,0.0015520440647378564,0.002409530522047597,0.0015520439062097716,6.664783141512676e-05,HOLD,HIGH,LOW,Bullish,0.01789465952483095,2.6604681140450706,0,2,0,RandomForest
2022-11-28,-0.0019027226908956097,0.0031038127075447945,0.0018328175647184253,0.0,-0.0035271815192821,0.0010113025271225368,0.0010113025271225365,0.0009625549718025444,0.00246831513613161,0.0018328175647184253,-0.0006086166927290564,0.0018328170467250115,0.0031038127075447945,BUY,MEDIUM,LOW,Bullish,0.018290753242835894,2.7759769744704306,1,1,0,RandomForest
