Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2022-11-08,0.0014609902947236748,-0.003121619914855581,-0.001516175689175725,0.0,0.0052662121497973145,-0.0010589351031025436,-0.0010589351031025439,-0.0010853241474495065,-0.002318897802015653,-0.001516175689175725,0.00022428798639157117,-0.0015161754027345116,0.0014609902947236748,BUY,HIGH,LOW,Bullish,0.019266412475219454,2.537305515050086,1,2,0,ARIMA
2022-11-09,0.00047480334041662993,-0.0013683944944980068,-0.0015377569943666458,0.0,0.0006087133238061713,-0.0008104493828160076,-0.0008104493828160075,-0.0008218423462376304,-0.0014530757444323264,-0.0013683944944980068,-0.00042316295415135795,-0.0013683892008461047,0.00047480334041662993,HOLD,LOW,MEDIUM,Volatile,0.02008460771364994,2.4817089258251923,0,0,1,ARIMA
2022-11-10,0.0016667167471238176,-0.005593320886314452,-0.0010497411713004112,0.0,-0.01309394048282557,-0.001658781770163682,-0.001658781770163682,-0.0017072533706900047,-0.0033215310288074317,-0.0010497411713004112,0.0006903461412830917,-0.0010497413191620927,0.0016667167471238176,BUY,MEDIUM,LOW,Bullish,0.01872847969454513,2.4314695809838622,1,1,0,ARIMA
2022-11-11,-0.004103345592391469,0.002345240560091509,-0.001169930910691619,0.0,0.04033469963810262,-0.0009760119809971929,-0.0009760119809971929,-0.0009588920862740431,-0.002636638251541544,-0.001169930910691619,-0.0029802893434145977,-0.0011699308543436197,-0.004103345592391469,SELL,MEDIUM,LOW,Bullish,0.01877520604217037,2.472999025483184,-1,1,0,ARIMA
2022-11-14,0.0027807301488893712,0.001898253335804393,-0.0008544535376131535,0.0,0.0016272170461004113,0.0012748433156935367,0.001274843315693537,0.0012709958455362116,0.002339491742346882,-0.0008544535376131535,0.0010379514421263298,0.0018982525682072198,0.0027807301488893712,BUY,HIGH,LOW,Bullish,0.017754567694933835,2.435488363039513,1,2,0,ARIMA
2022-11-15,0.0012950075934226903,-0.0017186014157999907,-0.00047912911395542324,0.0,-0.010326470187930703,-0.00030090764544424124,-0.0003009076454442412,-0.00030903209432388333,-0.001098865264877707,-0.00047912911395542324,0.0005720022091206925,-0.00047912887147982195,0.0012950075934226903,BUY,HIGH,LOW,Bullish,0.017497059063851968,2.5433316051746084,1,2,0,ARIMA
2022-11-16,0.00047111725058693137,0.0018818267504199736,0.0003010995569638908,0.0,-0.007270131763842595,0.0008846811859902653,0.0008846811859902652,0.0008886264925427196,0.0008846811859902653,0.0003010995569638908,0.00031790504496153975,0.0004711223561037967,0.00047111725058693137,BUY,HIGH,LOW,Bullish,0.01649083034187339,2.5058206407386296,1,2,0,ARIMA
2022-11-17,-5.999857104224096e-06,-0.0034399914945804034,0.00038457842310890555,0.0,0.0013531099599816832,-0.0010204709761919074,-0.0010204709761919071,-0.0010327857824072785,-0.0017229956758423137,0.00038457842310890555,0.0003555120180872156,-6.0021133317744285e-06,-5.999857104224096e-06,HOLD,HIGH,LOW,Bullish,0.01652746423960567,2.4796967531212064,0,2,0,ARIMA
2022-11-18,0.0010078010999492583,-0.004201698716232886,-2.5238317903131247e-05,0.0,-0.004366428531214461,-0.0010730453113955863,-0.001073045311395586,-0.0010986746310375243,-0.0021134685170680085,-2.5238317903131247e-05,0.0007574149923826403,-2.523904472748016e-05,0.0010078010999492583,BUY,MEDIUM,LOW,Bullish,0.01282716375262115,2.5165369567664007,1,1,0,ARIMA
2022-11-21,-0.0006840556272060915,-0.001537006082536148,-0.0003222254163119942,0.0,0.009760572504284836,-0.0008477623753514113,-0.0008477623753514113,-0.0008545726491883653,-0.0008477623753514113,-0.0003222254163119942,-0.0004641287281429592,-0.0006840572060875569,-0.0006840556272060915,SELL,HIGH,LOW,Bullish,0.0130223025266719,2.477016288283096,-1,2,0,ARIMA
2022-11-22,0.0016137306034370684,0.0017925438126892327,-0.00020197677076794207,0.0,-0.005920247967584887,0.001068099215119453,0.0010680992151194532,0.001076281849574852,0.0017031372080631504,-0.00020197677076794207,0.000712647669471499,0.0016137256229960839,0.0016137306034370684,BUY,HIGH,LOW,Bullish,0.013230455973648877,2.376543167371698,1,2,0,ARIMA
